,crime_type,date,address,Latitude,Longitude
1735,Robbery,2018-03-19 0:00:00,76-82 S PORTLAND AVE,40.6874113,-73.9746693
1736,Robbery,2018-03-19 0:00:00,,,
1737,Robbery,2018-03-19 0:00:00,100 BLOCK OF ALLEN ST,40.7941094,-77.8614482
1738,Robbery,2018-03-19 0:00:00,00 BLOCK OF W BURNSIDE AVE,40.8537474,-73.9122927
1739,Robbery,2018-03-19 0:00:00,700 BLOCK OF ST MARY'S ST,29.4302638,-98.4905063
1740,Robbery,2018-03-19 0:00:00,1100 BLOCK OF ST MARKS AVE,40.6747024,-73.9405574
1741,Robbery,2018-03-19 0:00:00,,,
1742,Robbery,2018-03-19 0:00:00,,,
1743,Robbery,2018-03-19 0:00:00,300 BLOCK OF FRANKLIN AVE,,
1744,Robbery,2018-03-19 0:00:00,,,
1745,Robbery,2018-03-19 0:00:00,,,
1746,Robbery,2018-03-19 0:00:00,,,
1747,Robbery,2018-03-19 0:00:00,,,
1748,Robbery,2018-03-19 0:00:00,100 BLOCK OF RIVINGTON ST,40.7202183,-73.9881322
1749,Robbery,2018-03-19 0:00:00,,,
1750,Robbery,2018-03-19 0:00:00,115-1 95TH AVE,40.6928187,-73.831072
1751,Robbery,2018-03-19 0:00:00,265-271 E 149TH ST,40.8174388,-73.9227453
1752,Robbery,2018-03-19 0:00:00,300 BLOCK OF HERKIMER ST,40.679076,-73.943391
1753,Robbery,2018-03-19 0:00:00,108-4 SUTPHIN BLVD,40.6928495,-73.7994223
1754,Robbery,2018-03-19 0:00:00,,,
1755,Robbery,2018-03-19 0:00:00,,,
1756,Robbery,2018-03-19 0:00:00,,,
1757,Robbery,2018-03-19 0:00:00,3501-3599 FENTON AVE,40.8786311,-73.8494704
1758,Robbery,2018-03-19 0:00:00,00 BLOCK OF DOSCHER ST,40.6752716,-73.8726607
1759,Robbery,2018-03-18 0:00:00,,,
1760,Robbery,2018-03-18 0:00:00,147-99 241ST ST,,
1761,Robbery,2018-03-18 0:00:00,,,
1762,Robbery,2018-03-18 0:00:00,171-0 JAMAICA AVE,40.7074313,-73.7886899
1763,Robbery,2018-03-18 0:00:00,ONE WORLD FINANCIAL CENTER,40.7105359,-74.0156048
1764,Robbery,2018-03-18 0:00:00,100 BLOCK OF HENRY ST,,
1765,Robbery,2018-03-18 0:00:00,300 BLOCK OF PARK AVE S,40.7398401,-73.9869564
1766,Robbery,2018-03-18 0:00:00,,,
1767,Robbery,2018-03-18 0:00:00,182-190 W FORDHAM RD,40.8625842,-73.908769
1768,Robbery,2018-03-18 0:00:00,600 BLOCK OF E 187TH ST,40.8553028,-73.8875914
1769,Robbery,2018-03-18 0:00:00,00 BLOCK OF W 97TH ST,,
1770,Robbery,2018-03-18 0:00:00,4500 BLOCK OF BEDFORD AVE,40.5922828,-73.9457178
1771,Robbery,2018-03-18 0:00:00,,,
1772,Robbery,2018-03-18 0:00:00,,,
1773,Robbery,2018-03-18 0:00:00,132-1 159TH ST,40.6735731,-73.7791561
1774,Robbery,2018-03-18 0:00:00,68-74 BRADHURST AVE,40.8235497,-73.9424786
1775,Robbery,2018-03-18 0:00:00,100 BLOCK OF W 137TH ST,40.8154859,-73.9403126
1776,Robbery,2018-03-18 0:00:00,800 BLOCK OF E 156TH ST,40.8175255,-73.9043377
1777,Robbery,2018-03-18 0:00:00,,,
1778,Robbery,2018-03-18 0:00:00,92-15 176TH ST,40.707515,-73.784374
1779,Robbery,2018-03-18 0:00:00,2300 BLOCK OF W 11TH ST,30.2848763,-97.7697061
1780,Robbery,2018-03-18 0:00:00,4501-4513 6TH AVE,39.7259259,-104.9345268
1781,Robbery,2018-03-18 0:00:00,,,
1782,Robbery,2018-03-18 0:00:00,1500 BLOCK OF VYSE AVE,40.8330159,-73.887853
1783,Robbery,2018-03-18 0:00:00,400 BLOCK OF E 169TH ST,40.8337016,-73.9084266
1784,Robbery,2018-03-18 0:00:00,500 BLOCK OF GRAND CONCOURSE,40.8181423,-73.9269056
1785,Robbery,2018-03-18 0:00:00,41-0 BELL BLVD,40.7579052,-73.7681088
1786,Robbery,2018-03-18 0:00:00,9100 BLOCK OF 180TH ST,47.8337223,-122.110027
1787,Robbery,2018-03-18 0:00:00,147-72 241ST ST,,
1788,Robbery,2018-03-18 0:00:00,142-16-142-20 FRANKLIN AVE,40.7564189,-73.8227457
1789,Robbery,2018-03-18 0:00:00,35-7 90TH ST,40.7884757,-73.9685292
1790,Robbery,2018-03-18 0:00:00,2700 BLOCK OF AVENUE U,40.6001234,-73.944732
1791,Robbery,2018-03-18 0:00:00,,,
1792,Robbery,2018-03-18 0:00:00,1900 BLOCK OF ANTHONY AVE,,
1793,Robbery,2018-03-18 0:00:00,,,
1794,Robbery,2018-03-18 0:00:00,147-99 241ST ST,,
1795,Robbery,2018-03-18 0:00:00,200 BLOCK OF LINWOOD ST,41.655588,-72.78832
1796,Robbery,2018-03-17 0:00:00,E HOUSTON ST AND AVENUE B,40.7215427,-73.9837991
1797,Robbery,2018-03-17 0:00:00,276-290 E HOUSTON ST,36.1340399,-120.3574557
1798,Robbery,2018-03-17 0:00:00,800 BLOCK OF SURF AVE,40.5744085,-73.9770241
1799,Robbery,2018-03-17 0:00:00,2724-2726 DECATUR AVE,40.8654889,-73.888111
1800,Robbery,2018-03-17 0:00:00,,,
1801,Robbery,2018-03-17 0:00:00,300 BLOCK OF FRANKLIN AVE,,
1802,Robbery,2018-03-17 0:00:00,159-171 VERMONT AVE,,
1803,Robbery,2018-03-17 0:00:00,400 BLOCK OF THROOP AVE,40.6904693,-73.9425908
1804,Robbery,2018-03-17 0:00:00,,,
1805,Robbery,2018-03-17 0:00:00,,,
1806,Robbery,2018-03-17 0:00:00,100 BLOCK OF E 124TH ST,41.6691651,-87.6200456
1807,Robbery,2018-03-17 0:00:00,100 BLOCK OF DR MARTIN LUTHER KING JR BLVD,,
1808,Robbery,2018-03-17 0:00:00,400 BLOCK OF AUDUBON AVE,40.8513795,-73.930748
1809,Robbery,2018-03-17 0:00:00,103-98 CORONA AVE,40.7438399,-73.8587673
1810,Robbery,2018-03-17 0:00:00,,,
1811,Robbery,2018-03-17 0:00:00,,,
1812,Robbery,2018-03-17 0:00:00,2100 BLOCK OF LAFONTAINE AVE,40.8502515,-73.8917519
1813,Robbery,2018-03-17 0:00:00,192-1 WOODHULL AVE,40.7108698,-73.7678144
1814,Robbery,2018-03-17 0:00:00,80-50-80-98 BAXTER AVE,38.2538016,-85.732639
1815,Robbery,2018-03-17 0:00:00,900 BLOCK OF GRANT AVE,42.2815582,-89.0902737
1816,Robbery,2018-03-17 0:00:00,95-59 ROOSEVELT AVE,40.7491626,-73.8693984
1817,Robbery,2018-03-17 0:00:00,800 BLOCK OF SURF AVE,40.5744085,-73.9770241
1818,Robbery,2018-03-17 0:00:00,100 BLOCK OF DYCKMAN ST,40.8616938,-73.924991
1819,Robbery,2018-03-17 0:00:00,,,
1820,Robbery,2018-03-17 0:00:00,1600 BLOCK OF E 172ND ST,41.5831834,-87.5782506
1821,Robbery,2018-03-17 0:00:00,600 BLOCK OF GRAND ST,40.7136112,-73.9791237
1822,Robbery,2018-03-17 0:00:00,200 BLOCK OF AVENUE B,40.7282334,-73.9789088
1823,Robbery,2018-03-17 0:00:00,,,
1824,Robbery,2018-03-17 0:00:00,,,
1825,Robbery,2018-03-17 0:00:00,1000 BLOCK OF UNION ST,47.6123148,-122.3290322
1826,Robbery,2018-03-17 0:00:00,105-99 103RD RD,40.684418,-73.836493
1827,Robbery,2018-03-17 0:00:00,00 BLOCK OF FORT WASHINGTON AVE,40.8472299,-73.9397819
1828,Robbery,2018-03-17 0:00:00,,,
1829,Robbery,2018-03-17 0:00:00,100 BLOCK OF W 176TH ST,33.8712669,-118.337774
1830,Robbery,2018-03-17 0:00:00,,,
1831,Robbery,2018-03-17 0:00:00,300 BLOCK OF FRANKLIN AVE,,
1832,Robbery,2018-03-17 0:00:00,,,
1833,Robbery,2018-03-17 0:00:00,,,
1834,Robbery,2018-03-16 0:00:00,200 BLOCK OF E TREMONT AVE,40.8489235,-73.9057241
1835,Robbery,2018-03-16 0:00:00,,,
1836,Robbery,2018-03-16 0:00:00,1000 BLOCK OF WILLMOHR ST,40.6549071,-73.9205202
1837,Robbery,2018-03-16 0:00:00,100 BLOCK OF E 116TH ST,40.798953,-73.943155
1838,Robbery,2018-03-16 0:00:00,20-51-20-61 SEAGIRT BLVD,40.5953309,-73.7562779
1839,Robbery,2018-03-16 0:00:00,21-5-21-15 MOTT AVE,40.6047972,-73.7540249
1840,Robbery,2018-03-16 0:00:00,,,
1841,Robbery,2018-03-16 0:00:00,,,
1842,Robbery,2018-03-16 0:00:00,4800-4808 47TH ST,,
1843,Robbery,2018-03-16 0:00:00,2400 BLOCK OF WASHINGTON AVE,39.9396056,-75.183448
1844,Robbery,2018-03-16 0:00:00,400 BLOCK OF W 120TH ST,40.8086786,-73.957635
1845,Robbery,2018-03-16 0:00:00,300 BLOCK OF JAY ST,38.901648,-76.930443
1846,Robbery,2018-03-16 0:00:00,300 BLOCK OF BRISTOL ST,33.666636,-117.8814174
1847,Robbery,2018-03-16 0:00:00,00 BLOCK OF E 161ST ST,40.8245063,-73.9148575
1848,Robbery,2018-03-16 0:00:00,158-11 ARCHER AVE,40.702686,-73.7994194
1849,Robbery,2018-03-16 0:00:00,1841-1855 LEXINGTON AVE,40.7973732,-73.9425494
1850,Robbery,2018-03-16 0:00:00,108-6 LIBERTY AVE,40.6836721,-73.833466
1851,Robbery,2018-03-16 0:00:00,100 BLOCK OF SMITH ST,,
1852,Robbery,2018-03-16 0:00:00,120-73 167TH ST,40.680185,-73.776184
1853,Robbery,2018-03-16 0:00:00,,,
1854,Robbery,2018-03-16 0:00:00,,,
1855,Robbery,2018-03-16 0:00:00,200 BLOCK OF TOMPKINS AVE,40.6922296,-73.9458631
1856,Robbery,2018-03-16 0:00:00,PORT AUTHORITY MEMORIAL PLAQUES CABRINI BLVD,40.8486693,-73.9413679
1857,Robbery,2018-03-16 0:00:00,116-99 FARMERS BLVD,40.6916487,-73.7623491
1858,Robbery,2018-03-16 0:00:00,,,
1859,Robbery,2018-03-16 0:00:00,20500 BLOCK OF MURDOCK AVE,38.5882543,-90.2975108
1860,Robbery,2018-03-16 0:00:00,1801-1803 LINDEN BLVD,40.6579899,-73.8961789
1861,Robbery,2018-03-16 0:00:00,00 BLOCK OF HANSON PL,40.6853983,-73.9752374
1862,Robbery,2018-03-30 0:00:00,,,
1863,Robbery,2018-03-30 0:00:00,300-314 WILSON AVE,40.6966288,-73.9185576
1864,Robbery,2018-03-30 0:00:00,100 BLOCK OF 40TH RD,40.7487476,-73.8641202
1865,Robbery,2018-03-30 0:00:00,34-2 NY-25,40.726672,-73.712255
1866,Robbery,2018-03-30 0:00:00,00 BLOCK OF VINE ST,,
1867,Robbery,2018-03-30 0:00:00,,,
1868,Robbery,2018-03-30 0:00:00,,,
1869,Robbery,2018-03-30 0:00:00,,,
1870,Robbery,2018-03-30 0:00:00,,,
1871,Robbery,2018-03-30 0:00:00,,,
1872,Robbery,2018-03-30 0:00:00,,,
1873,Robbery,2018-03-30 0:00:00,9300 BLOCK OF NY-25A,40.9440068,-72.8506352
1874,Robbery,2018-03-30 0:00:00,47-26 VERNON BLVD,40.7447951,-73.9534112
1875,Robbery,2018-03-30 0:00:00,111-33-111-99 66TH AVE,40.7317937,-73.8435717
1876,Robbery,2018-03-30 0:00:00,1300 BLOCK OF AMSTERDAM AVE,40.811914,-73.9573452
1877,Robbery,2018-03-30 0:00:00,,,
1878,Robbery,2018-03-30 0:00:00,4800 BLOCK OF WHITE PLAINS RD,40.9057762,-73.8491819
1879,Robbery,2018-03-30 0:00:00,W 149TH ST,40.8269707,-73.9438017
1880,Robbery,2018-03-30 0:00:00,,,
1881,Robbery,2018-03-30 0:00:00,,,
1882,Robbery,2018-03-30 0:00:00,100 BLOCK OF FLATBUSH AVE,40.6856487,-73.9788982
1883,Robbery,2018-03-30 0:00:00,300 BLOCK OF 57TH ST,40.7666438,-73.9835011
1884,Robbery,2018-03-30 0:00:00,,,
1885,Robbery,2018-03-30 0:00:00,265-0-265-4 UNION TPKE,40.7490503,-73.7075366
1886,Robbery,2018-03-30 0:00:00,100 BLOCK OF 40TH RD,40.7487476,-73.8641202
1887,Robbery,2018-03-30 0:00:00,,,
1888,Robbery,2018-03-30 0:00:00,3600 BLOCK OF WHITE PLAINS RD,40.8792627,-73.8649986
1889,Robbery,2018-03-30 0:00:00,,,
1890,Robbery,2018-03-30 0:00:00,28-20 UNION ST,40.7723609,-73.8268241
1891,Robbery,2018-03-30 0:00:00,,,
1892,Robbery,2018-03-30 0:00:00,,,
1893,Robbery,2018-03-30 0:00:00,34-2 NY-25,40.726672,-73.712255
1894,Robbery,2018-03-30 0:00:00,679-707 ROCKAWAY AVE,40.6633033,-73.9091074
1895,Robbery,2018-03-30 0:00:00,,,
1896,Robbery,2018-03-30 0:00:00,,,
1897,Robbery,2018-03-30 0:00:00,1500 BLOCK OF JEROME AVE,40.8423341,-73.9161926
1898,Robbery,2018-03-30 0:00:00,1101-1153 ELDERT LANE,40.6626042,-73.8607906
1899,Robbery,2018-03-30 0:00:00,142-21 123RD AVE,40.675573,-73.798827
1900,Robbery,2018-03-29 0:00:00,400 BLOCK OF JEROME AVE,37.8218788,-122.2371379
1901,Robbery,2018-03-29 0:00:00,201-99 93RD AVE,46.9524834,-122.9089233
1902,Robbery,2018-03-29 0:00:00,200 BLOCK OF W 94TH ST,40.7928345,-73.971805
1903,Robbery,2018-03-29 0:00:00,300 BLOCK OF THROOP AVE,40.6941371,-73.9433826
1904,Robbery,2018-03-29 0:00:00,2300 BLOCK OF GRAND AVE,,
1905,Robbery,2018-03-29 0:00:00,,,
1906,Robbery,2018-03-29 0:00:00,100 BLOCK OF DELANCEY ST,39.943391,-75.143754
1907,Robbery,2018-03-29 0:00:00,46-2 BROADWAY,40.7565365,-73.9141005
1908,Robbery,2018-03-29 0:00:00,,,
1909,Robbery,2018-03-29 0:00:00,1240-1398 VYSE AVE,40.829902,-73.889627
1910,Robbery,2018-03-29 0:00:00,,,
1911,Robbery,2018-03-29 0:00:00,,,
1912,Robbery,2018-03-29 0:00:00,554-556 11TH AVE,40.760375,-73.9982069
1913,Robbery,2018-03-29 0:00:00,,,
1914,Robbery,2018-03-29 0:00:00,414-422 SUTTER AVE,40.6676939,-73.9038094
1915,Robbery,2018-03-29 0:00:00,300 BLOCK OF CROMWELL AVE,40.5877825,-74.091855
1916,Robbery,2018-03-29 0:00:00,83-98 PETTIT AVE,40.745711,-73.8818894
1917,Robbery,2018-03-29 0:00:00,,,
1918,Robbery,2018-03-29 0:00:00,500 BLOCK OF MSGR. GERALD J. RYAN BLVD,40.8077301,-73.9196214
1919,Robbery,2018-03-29 0:00:00,600 BLOCK OF WALTON AVE,39.9504619,-75.235062
1920,Robbery,2018-03-29 0:00:00,700 BLOCK OF RIVERSIDE DR,40.828373,-73.950436
1921,Robbery,2018-03-29 0:00:00,,,
1922,Robbery,2018-03-29 0:00:00,,,
1923,Robbery,2018-03-29 0:00:00,85-99 HOMELAWN STREET,40.7133377,-73.7932272
1924,Robbery,2018-03-29 0:00:00,300 BLOCK OF NEPTUNE AVE,40.5807811,-73.9640679
1925,Robbery,2018-03-29 0:00:00,,,
1926,Robbery,2018-03-29 0:00:00,300-366 E 153RD ST,40.8193642,-73.918268
1927,Robbery,2018-03-29 0:00:00,900 BLOCK OF GERARD AVE,40.8282537,-73.924294
1928,Robbery,2018-03-29 0:00:00,2200 BLOCK OF JEROME AVE,40.8570504,-73.9046893
1929,Robbery,2018-03-29 0:00:00,,,
1930,Robbery,2018-03-28 0:00:00,,,
1931,Robbery,2018-03-28 0:00:00,54-1 98TH ST,,
1932,Robbery,2018-03-28 0:00:00,218-1-218-99 112TH AVE,40.701428,-73.761641
1933,Robbery,2018-03-28 0:00:00,154-158 W TREMONT AVE,40.8504537,-73.9153625
1934,Robbery,2018-03-28 0:00:00,147-20 34TH AVE,40.7670869,-73.81916
1935,Robbery,2018-03-28 0:00:00,300 BLOCK OF E 166TH ST,40.8300252,-73.9145572
1936,Robbery,2018-03-28 0:00:00,1600 BLOCK OF WESTCHESTER AVE,40.8290353,-73.875356
1937,Robbery,2018-03-28 0:00:00,,,
1938,Robbery,2018-03-28 0:00:00,15-19 W MOSHOLU PKWY N,40.8811969,-73.883932
1939,Robbery,2018-03-28 0:00:00,,,
1940,Robbery,2018-03-28 0:00:00,200 BLOCK OF CLEVELAND ST,41.49932,-81.6943605
1941,Robbery,2018-03-28 0:00:00,,,
1942,Robbery,2018-03-28 0:00:00,,,
1943,Robbery,2018-03-28 0:00:00,400 BLOCK OF SCHENECTADY AVE,40.6645502,-73.9343215
1944,Robbery,2018-03-28 0:00:00,,,
1945,Robbery,2018-03-28 0:00:00,,,
1946,Robbery,2018-03-28 0:00:00,143RD ST,41.6324201,-87.8571896
1947,Robbery,2018-03-28 0:00:00,200 BLOCK OF E FORDHAM RD,40.8623398,-73.8968513
1948,Robbery,2018-03-28 0:00:00,1400 BLOCK OF METROPOLITAN AVE,40.7135829,-73.9241245
1949,Robbery,2018-03-28 0:00:00,,,
1950,Robbery,2018-03-28 0:00:00,,,
1951,Robbery,2018-03-28 0:00:00,63-425 HAMILTON TERRACE,40.8234465,-73.9457408
1952,Robbery,2018-03-28 0:00:00,400 BLOCK OF KENT AVE,40.7107224,-73.9692829
1953,Robbery,2018-03-28 0:00:00,2200-2208 BATH AVE,40.5985581,-73.9973591
1954,Robbery,2018-03-28 0:00:00,,,
1955,Robbery,2018-03-28 0:00:00,,,
1956,Robbery,2018-03-28 0:00:00,800 BLOCK OF NEILL AVE,36.1835068,-86.7596822
1957,Robbery,2018-03-28 0:00:00,,,
1958,Robbery,2018-03-28 0:00:00,00 BLOCK OF E 182ND ST,40.8532614,-73.8930848
1959,Robbery,2018-03-28 0:00:00,,,
1960,Robbery,2018-03-28 0:00:00,116-128 MOORE ST,29.885698,-81.315696
1961,Robbery,2018-03-28 0:00:00,4200 BLOCK OF BYRON AVE,25.8533375,-80.1232032
1962,Robbery,2018-03-28 0:00:00,700 BLOCK OF ASTOR AVE,40.8595469,-73.8673865
1963,Robbery,2018-03-28 0:00:00,,,
1964,Robbery,2018-03-28 0:00:00,,,
1965,Robbery,2018-03-28 0:00:00,,,
1966,Robbery,2018-03-28 0:00:00,900 BLOCK OF 2ND AVE,,
1967,Robbery,2018-03-27 0:00:00,1400 BLOCK OF FOREST AVE,40.625048,-74.1354769
1968,Robbery,2018-03-27 0:00:00,00 BLOCK OF COLUMBIA ST,,
1969,Robbery,2018-03-27 0:00:00,1245-1273 LA 65 DE INFANTERíA,18.397844,-65.9976018
1970,Robbery,2018-03-27 0:00:00,,,
1971,Robbery,2018-03-27 0:00:00,200 BLOCK OF E 156TH ST,40.8232781,-73.9238845
1972,Robbery,2018-03-27 0:00:00,,,
1973,Robbery,2018-03-27 0:00:00,,,
1974,Robbery,2018-03-27 0:00:00,,,
1975,Robbery,2018-03-27 0:00:00,,,
1976,Robbery,2018-03-27 0:00:00,,,
1977,Robbery,2018-03-27 0:00:00,1341-1399 W FARMS RD,40.1809745,-74.2673992
1978,Robbery,2018-03-27 0:00:00,,,
1979,Robbery,2018-03-27 0:00:00,1900 BLOCK OF 7TH AVE,,
1980,Robbery,2018-03-27 0:00:00,,,
1981,Robbery,2018-03-27 0:00:00,161-179 UNION AVE,,
1982,Robbery,2018-03-27 0:00:00,400 BLOCK OF BRUCKNER BLVD,40.8082292,-73.9052306
1983,Robbery,2018-03-27 0:00:00,500 BLOCK OF LINCOLN PL,40.6718059,-73.959896
1984,Robbery,2018-03-27 0:00:00,2700 BLOCK OF GLENWOOD RD,,
1985,Robbery,2018-03-27 0:00:00,,,
1986,Robbery,2018-03-27 0:00:00,,,
1987,Robbery,2018-03-27 0:00:00,,,
1988,Robbery,2018-03-27 0:00:00,,,
1989,Robbery,2018-03-27 0:00:00,,,
1990,Robbery,2018-03-27 0:00:00,,,
1991,Robbery,2018-03-27 0:00:00,E E 104TH ST,,
1992,Robbery,2018-03-27 0:00:00,,,
1993,Robbery,2018-03-27 0:00:00,400 BLOCK OF BEACH 116TH ST,40.5815275,-73.8381199
1994,Robbery,2018-03-27 0:00:00,14-05 NEW HAVEN AVE,40.598266,-73.748437
1995,Robbery,2018-03-27 0:00:00,,,
1996,Robbery,2018-03-27 0:00:00,,,
1997,Robbery,2018-03-27 0:00:00,,,
1998,Robbery,2018-03-27 0:00:00,,,
1999,Robbery,2018-03-27 0:00:00,2468-2478 LEO FRACASSI WAY,,
2000,Robbery,2018-03-27 0:00:00,800 BLOCK OF LAFAYETTE AVE,40.8095473,-75.5965956
2001,Robbery,2018-03-27 0:00:00,,,
2002,Robbery,2018-03-27 0:00:00,,,
2003,Robbery,2018-03-27 0:00:00,,,
2004,Robbery,2018-03-27 0:00:00,,,
2005,Robbery,2018-03-27 0:00:00,1200 BLOCK OF CLOVE RD,40.6168782,-74.1044079
2006,Robbery,2018-03-27 0:00:00,,,
2007,Robbery,2018-03-27 0:00:00,,,
2008,Robbery,2018-03-26 0:00:00,,,
2009,Robbery,2018-03-26 0:00:00,700 BLOCK OF AMSTERDAM AVE,40.7927353,-73.9715508
2010,Robbery,2018-03-26 0:00:00,,,
2011,Robbery,2018-03-26 0:00:00,,,
2012,Robbery,2018-03-26 0:00:00,600 BLOCK OF KNICKERBOCKER AVE,40.6961059,-73.91395
2013,Robbery,2018-03-26 0:00:00,300 BLOCK OF E 166TH ST,40.8300252,-73.9145572
2014,Robbery,2018-03-26 0:00:00,1146-1148 GRAND CONCOURSE,40.833179,-73.918571
2015,Robbery,2018-03-26 0:00:00,,,
2016,Robbery,2018-03-26 0:00:00,700 BLOCK OF AMSTERDAM AVE,40.7927353,-73.9715508
2017,Robbery,2018-03-26 0:00:00,,,
2018,Robbery,2018-03-26 0:00:00,300 BLOCK OF E 49TH ST,40.753984,-73.96871
2019,Robbery,2018-03-26 0:00:00,,,
2020,Robbery,2018-03-26 0:00:00,,,
2021,Robbery,2018-03-26 0:00:00,,,
2022,Robbery,2018-03-26 0:00:00,CHURCH OF THE MESSIAH,40.1274642,-82.9326171
2023,Robbery,2018-03-26 0:00:00,112-39-112-99 FARMERS BLVD,40.6996,-73.763192
2024,Robbery,2018-03-26 0:00:00,768-798 PARK AVE,,
2025,Robbery,2018-03-26 0:00:00,,,
2026,Robbery,2018-03-26 0:00:00,1500 BLOCK OF LEXINGTON AVE,40.7864194,-73.9507922
2027,Robbery,2018-03-26 0:00:00,400 BLOCK OF ST ANN'S AVE,40.8110088,-73.9148569
2028,Robbery,2018-03-26 0:00:00,900 BLOCK OF REV JAMES A POLITE AVE,40.820106,-73.8984
2029,Robbery,2018-03-26 0:00:00,,,
2030,Robbery,2018-03-26 0:00:00,,,
2031,Robbery,2018-03-26 0:00:00,2300 BLOCK OF BELMONT AVE,41.9397443,-87.6857938
2032,Robbery,2018-03-26 0:00:00,,,
2033,Robbery,2018-03-26 0:00:00,1374-1388 MYRTLE AVE,40.6983856,-73.9205968
2034,Robbery,2018-03-26 0:00:00,,,
2035,Robbery,2018-03-26 0:00:00,112-2 ROOSEVELT AVE,40.7518078,-73.8543049
2036,Robbery,2018-03-26 0:00:00,,,
2037,Robbery,2018-03-26 0:00:00,,,
2038,Robbery,2018-03-26 0:00:00,,,
2039,Robbery,2018-03-26 0:00:00,,,
2040,Robbery,2018-03-26 0:00:00,,,
2041,Robbery,2018-03-26 0:00:00,2800 BLOCK OF EXTERIOR ST,,
2042,Robbery,2018-03-26 0:00:00,500 BLOCK OF ATKINS AVE,40.2053375,-74.0203726
2043,Robbery,2018-03-26 0:00:00,,,
2044,Robbery,2018-03-26 0:00:00,1400 BLOCK OF GATES AVE,40.6963877,-73.9153003
2045,Robbery,2018-03-25 0:00:00,2300 BLOCK OF LYON AVE,40.8366127,-73.8492659
2046,Robbery,2018-03-25 0:00:00,300 BLOCK OF HAWTHORNE ST,,
2047,Robbery,2018-03-25 0:00:00,,,
2048,Robbery,2018-03-25 0:00:00,,,
2049,Robbery,2018-03-25 0:00:00,600 BLOCK OF SCHENCK AVE,40.6658561,-73.8866993
2050,Robbery,2018-03-25 0:00:00,,,
2051,Robbery,2018-03-25 0:00:00,3100 BLOCK OF GRAND CONCOURSE,40.8747455,-73.886267
2052,Robbery,2018-03-25 0:00:00,97-99 VAN SICLEN AVE,40.6546136,-73.8823019
2053,Robbery,2018-03-25 0:00:00,300 BLOCK OF HAWTHORNE ST,,
2054,Robbery,2018-03-25 0:00:00,92-56 173RD ST,40.70621,-73.786326
2055,Robbery,2018-03-25 0:00:00,3600 BLOCK OF SECOR AVE,40.8866889,-73.8322773
2056,Robbery,2018-03-25 0:00:00,700 BLOCK OF E 219TH ST,40.8834076,-73.8625613
2057,Robbery,2018-03-25 0:00:00,2200 BLOCK OF NEW ENGLAND THRUWAY,40.8810207,-73.8315897
2058,Robbery,2018-03-25 0:00:00,2100 BLOCK OF EASTCHESTER RD,40.855717,-73.843507
2059,Robbery,2018-03-25 0:00:00,300 BLOCK OF E 198TH ST,40.8684088,-73.8884759
2060,Robbery,2018-03-25 0:00:00,200C W 231ST ST,40.8789271,-73.9050974
2061,Robbery,2018-03-25 0:00:00,,,
2062,Robbery,2018-03-25 0:00:00,500 BLOCK OF BROADWAY,,
2063,Robbery,2018-03-25 0:00:00,00 BLOCK OF BRUCKNER BLVD,40.823965,-73.8771406
2064,Robbery,2018-03-25 0:00:00,,,
2065,Robbery,2018-03-25 0:00:00,,,
2066,Robbery,2018-03-25 0:00:00,37-2 88TH ST,40.7500958,-73.8788164
2067,Robbery,2018-03-25 0:00:00,300 BLOCK OF E 72ND ST,40.7687002,-73.9581772
2068,Robbery,2018-03-25 0:00:00,90-98 MORNINGSIDE AVE,40.8097218,-73.9551587
2069,Robbery,2018-03-25 0:00:00,,,
2070,Robbery,2018-03-25 0:00:00,674-694 THWAITES PL,40.858851,-73.8685899
2071,Robbery,2018-03-25 0:00:00,00 BLOCK OF RECTOR ST,40.0279259,-75.2136404
2072,Robbery,2018-03-25 0:00:00,82-06 ASTORIA BLVD,40.764625,-73.8866989
2073,Robbery,2018-03-25 0:00:00,266-270 E 138TH ST,40.8111129,-73.9273043
2074,Robbery,2018-03-25 0:00:00,796-838 UNION AVE,40.0528311,-105.2880809
2075,Robbery,2018-03-25 0:00:00,,,
2076,Robbery,2018-03-25 0:00:00,4666-4672 PARK AVE,,
2077,Robbery,2018-03-24 0:00:00,2000 BLOCK OF MORRIS AVE,33.5140435,-86.8050048
2078,Robbery,2018-03-24 0:00:00,,,
2079,Robbery,2018-03-24 0:00:00,,,
2080,Robbery,2018-03-24 0:00:00,00 BLOCK OF HOWARD AVE,,
2081,Robbery,2018-03-24 0:00:00,200 BLOCK OF SUTTER AVE,40.6664749,-73.9136491
2082,Robbery,2018-03-24 0:00:00,400 BLOCK OF MARCUS GARVEY BLVD,40.6832781,-73.938102
2083,Robbery,2018-03-24 0:00:00,225A E 149TH ST,40.8180506,-73.9246048
2084,Robbery,2018-03-24 0:00:00,1100 BLOCK OF PARK AVE,40.7824395,-73.9561648
2085,Robbery,2018-03-24 0:00:00,2000 BLOCK OF MORRIS AVE,33.5140435,-86.8050048
2086,Robbery,2018-03-24 0:00:00,2300 BLOCK OF UNIVERSITY AVE,,
2087,Robbery,2018-03-24 0:00:00,700 BLOCK OF ASHFORD ST,40.6647519,-73.8825714
2088,Robbery,2018-03-24 0:00:00,248-1 FRANCIS LEWIS BLVD,40.6632843,-73.7330064
2089,Robbery,2018-03-24 0:00:00,100 BLOCK OF LOGAN ST,34.845753,-82.4087171
